0.3,0.05283309661289603,0.05430572489389363,0.05581687360123804,0.05736740772615169,0.05895820363289912,0.06059014872382969,0.06226414106830695,0.06398108899390388,0.06574191063822679,0.06754753345971996,0.06939889370579759,0.07129693583664914,0.07324261190307078,0.07523688087668863,0.07728070793096097,0.07937506367137315,0.08152092331328038,0.08371926580589542,0.08597107290097919,0.08827732816486025,0.09063901593247732,0.09305712020225601,0.09553262347069168,0.09806650550567983,0.1006597420577127,0.1033133035082505,0.1060281534547121,0.1088052472316852,0.1116455303682144,0.1145499369811751,0.1175193881049059,0.1205547899577732,0.1236570321461407,0.1268269858071018,0.1300655016908805,0.1333734081848843,0.1367515092812799,0.1402005824900601,0.1437213767007154
0.32,0.05302047273119691,0.05459438026795339,0.0562121037315285,0.05787468811729292,0.05958319282867205,0.06133869120093726,0.06314226997156194,0.06499502869462463,0.06689807909671995,0.0688525443718238,0.07085955841255663,0.07292026497529486,0.07503581677659986,0.07720737451846543,0.0794361058399308,0.08172318419266585,0.08406978763821539,0.08647709756467993,0.08894629732072919,0.09147857076497465,0.09407510072887858,0.09673706739157187,0.09946564656512412,0.1022620078890687,0.1051273129332023,0.1080627132079969,0.1110693480822246,0.1141483426077579,0.1173008052518685,0.1205278255377382,0.1238304715942597,0.1272097876168289,0.1306667912410825,0.1342024708321697,0.1378177826926726,0.1415136481929969,0.1452909508282643,0.1491505332066325,0.1530931939749519
0.34,0.05320762220668458,0.05488315766565849,0.05660814175630428,0.05838382209117674,0.06021146424237812,0.06209235107836628,0.06402778202355823,0.06601907223692691,0.06806755170576198,0.07017456425075008,0.07234146643853542,0.07456962639794416,0.07686042253610056,0.07921524215073031,0.08163547993504033,0.08412253637168254,0.08667781601246151,0.08930272564062544,0.09199867231279588,0.09476706127784659,0.09760929377032108,0.1005267646763284,0.103520860070203,0.1065929546206597,0.109744408865604,0.1129765663553097,0.1162907506641851,0.1196882622719899,0.123170375316034,0.1267383342165366,0.1303933501781319,0.1341365975713671,0.1379692101986739,0.1418922774505603,0.1459068403583144,0.150013887550786,0.1542143511237283,0.158509102431119,0.1628989478096848
0.36,0.05339453800835633,0.05517204279349322,0.05700496505318889,0.05889477876497098,0.06084297997193092,0.06285108587592403,0.06492063382155408,0.06705318016534453,0.06925029902446274,0.07151358089935672,0.07384463116468573,0.07624506842298201,0.07871652271557322,0.08126063358542761,0.08387904798676235,0.08657341803647743,0.08934539860275659,0.09219664472650592,0.09512880887169303,0.09814353800110356,0.1012424704745449,0.1044272327671339,0.1076994360059367,0.1110606723240091,0.1145125110316569,0.1180564946056689,0.1216941344982232,0.1254269067682573,0.1292562475391981,0.1331835482882222,0.1372101509734054,0.1413373430067258,0.1455663520820774,0.1498983408690299,0.1543344015849626,0.1588755504592156,0.1635227221053813,0.1682767638184907,0.1731384298173759
0.38,0.05358121309423775,0.05546102127835402,0.05740255076051527,0.05940752672743474,0.06147770112702819,0.06361485144871915,0.06582077935213698,0.06809730913614388,0.07044628604009268,0.07286957436922434,0.07536905543617457,0.07794662531067457,0.08060419236970753,0.08334367464062908,0.0861669969300809,0.08907608773192424,0.09207287590791297,0.09515928713540288,0.09833724011707611,0.1016086425484508,0.1049753868398316,0.1084393455903896,0.1120023668131771,0.1156662689111591,0.1194328354057054,0.1233038094205695,0.1272808879259237,0.1313657157489238,0.135559879359062,0.1398649004387625,0.1442822292515691,0.1488132378228929,0.1534592129502718,0.1582213490629043,0.1631007409523685,0.1680983763994037,0.1732151287243548,0.1784517492901181,0.1838088599919773
0.4,0.05376764041183892,0.05575007866873945,0.05780087577924736,0.05992203404074515,0.06211558782863172,0.06438360197985345,0.0667281699695241,0.06915141186925239,0.07165547207576749,0.07424251679847846,0.07691473129473088,0.0796743168417441,0.08252348743453403,0.08546446619955962,0.08849948151438818,0.0916307628243606,0.09486053614807267,0.09819101926446953,0.1016244165755,0.1051629136395993,0.1088086713727599,0.1125638199156639,0.1164304521671891,0.1204106169867492,0.1245063120701423,0.1287194765061461,0.1330519830237214,0.1375056299426272,0.1420821328433081,0.1467831159752185,0.1516101034260166,0.1565645100779917,0.1616476323813138,0.1668606389778453,0.1722045612131687,0.1776802835777342,0.1832885341234284,0.1890298749031114,0.1949046924876744
0.42,0.05395381289861262,0.05603920043595727,0.05819991677496262,0.0604382682424829,0.06275659920878719,0.06515728997374445,0.0676427543749228,0.07021543710182834,0.07287781070050682,0.07563237225284494,0.07848163971515448,0.08142814790101587,0.08447444409391318,0.08762308327592924,0.0908766229596998,0.09423761761196953,0.09770861265846693,0.1012921380614285,0.1049907014629822,0.1088067808897529,0.1127428170164736,0.1168012049891465,0.1209842858112922,0.1252943373002198,0.129733564623843,0.134304090432596,0.1390079446051968,0.1438470536315952,0.1488232296612474,0.153938159249915,0.1591933918433671,0.1645903280421057,0.1701302076963302,0.1758140978863744,0.1816428808494539,0.1876172419189521,0.1937376575482331,0.2000043834955908,0.2064174432536124
0.44,0.05413972348241505,0.05632837197534785,0.05859965017989546,0.06095619634777779,0.06340069341078693,0.06593586625009272,0.06856447859698464,0.07128932954354704,0.0741132496418193,0.07703909657022613,0.08006975034650481,0.08320810806702766,0.08645707815334397,0.08981957408797134,0.09329850762298406,0.0968967814467845,0.1006172812966559,0.1044628675072699,0.1084363659883131,0.1125405586278071,0.1167781731215401,0.1211518722333355,0.1256642424956252,0.1303177823650468,0.1351148898534157,0.1400578496605798,0.1451488198422128,0.1503898180524673,0.1557827074088103,0.1613291820338663,0.1670307523369021,0.1728887301056647,0.1789042134873238,0.1850780719449802,0.1914109312848856,0.1979031588558041,0.2045548490310254,0.2113658090879309,0.2183355456079165
0.46,0.05432536508196852,0.0566175786075244,0.0590000521950416,0.06147578485161475,0.06404782758968025,0.06671927993850588,0.06949328597338621,0.07237302983367799,0.07536173070096659,0.07846263720908971,0.08167902125849547,0.08501417120851448,0.0884713844226204,0.09205395914367703,0.09576518567856672,0.09960833687449336,0.1035866578727062,0.1077033551294148,0.1119615846983042,0.1163644397743381,0.120914937504463,0.1256160050774463,0.1304704651123247,0.1354810203729402,0.1406502378445532,0.1459805322178242,0.1514741488351545,0.157133146164711,0.1629593778781097,0.1689544746188669,0.1751198255597714,0.1814565598588025,0.1879655281343395,0.1946472840911744,0.2015020664394244,0.2085297812583388,0.2157299849651791,0.2231018680574409,0.2306442398037684
0.48,0.05451073060732643,0.05690680557962931,0.05940109879232294,0.06199699973130093,0.06469795791313504,0.06750747847379275,0.07042911713356996,0.07346647450002793,0.07662318967105969,0.07990293310096379,0.08330939869363024,0.08684629508870066,0.0905173361089085,0.09432623033979914,0.09827666981672775,0.1023723177984907,0.106616795612226,0.1110136685603537,0.1155664308873743,0.1202784898123293,0.1251531486416581,0.130193588987127,0.1354028521243328,0.1407838195391482,0.1463391927220988,0.1520714722842771,0.1579829364824895,0.1640756192562979,0.1703512878947701,0.1768114204664064,0.1834571831609938,0.190289407707996,0.1973085690501798,0.2045147634662162,0.2119076873478564,0.2194866168499072,0.2272503886398216,0.2351973819815563,0.2433255023945289
0.5,0.0546958129603403,0.05719603806660701,0.05980276571681302,0.06251980644909466,0.06535103956265402,0.0683004075919396,0.07137190998267716,0.07456959591982358,0.07789755625814176,0.08135991450733533,0.08496081682562244,0.08870442097835134,0.09259488422185365,0.09663635007727965,0.1008329339647527,0.1051887076748863,0.1097076826626208,0.1143937921575,0.1192508720949934,0.124282640885307,0.1294926780493146,0.1348844017658379,0.1404610453903546,0.1462256330224277,0.1521809542174139,0.1583295379574177,0.1646736260165972,0.1712151458767366,0.177955683370171,0.1848964552482479,0.1920382818942739,0.199381560420094,0.2069262384039499,0.2146717885445389,0.222617184520996,0.2307608783605271,0.239100779624106,0.2476342367257445,0.2563580207014535
0.52,0.0548806050351289,0.05748526117249254,0.06020502848902276,0.0630441699549965,0.06600702673514949,0.06909801132678053,0.07232159968670539,0.07568232228260806,0.07918475400541021,0.08283350288125015,0.08663319752464707,0.09058847327855114,0.09470395699236837,0.09898425039582723,0.1034339120348398,0.1080574377454172,0.112859239653331,0.1178436237006443,0.1230147657155471,0.1283766860591359,0.1339332229018895,0.1396880042035916,0.1456444184931956,0.151805584569567,0.1581743202698722,0.1647531104794895,0.1715440745851663,0.1785489336016591,0.1857689772303225,0.1932050311361573,0.2008574247562991,0.2087259599781037,0.2168098810471103,0.2251078460841447,0.2336179006063088,0.2423374534562635,0.2512632555486958,0.2603913818416659,0.2697172169319236
0.54,0.05506509971854926,0.05777445993171636,0.06060786240724633,0.06357005468970302,0.06666587264487968,0.06990023200737365,0.07327811865892168,0.0768045775552237,0.08048470022073209,0.08432361073391409,0.08832645012998064,0.09249835915419223,0.09684445930678032,0.101369832130436,0.1060794967033844,0.1109783853154327,0.11607131732119,0.1213629711840048,0.1268578547461217,0.132560273785141,0.1384742989440328,0.1446037311516443,0.1509520656825703,0.1575224550393524,0.1643176708756195,0.1713400652158782,0.1785915312651803,0.1860734641397247,0.1937867218863057,0.2017315871939625,0.2099077302337969,0.2183141730923879,0.2269492562883811,0.2358106078808674,0.2448951156900705,0.2541989031539517,0.2637173093406359,0.2734448736206646,0.2833753254775867
0.5600000000000001,0.05524928989066984,0.05806361931042456,0.06101124254996685,0.06409742458772359,0.06732752952574989,0.07070701025609472,0.07424139654756252,0.07793628144895383,0.0817973059076053,0.08583014150659593,0.09004047123058659,0.0944339681791676,0.09901627215805014,0.1037929640926972,0.1087695382262747,0.1139513720843112,0.1193436942123632,0.1249515497203875,0.130779763698509,0.1368329026033998,0.1431152337524352,0.1496306831040119,0.1563827915464553,0.1633746699644836,0.1706089534004733,0.1780877546772195,0.185812617898306,0.1937844722908927,0.2020035869021446,0.210469526703544,0.2191811106953206,0.2281363726350157,0.2373325250376787,0.2467659271092446,0.2564320572776121,0.2663254909770191,0.2764398843174369,0.2867679642342382,0.2973015256609998
0.58,0.0554331684252455,0.05835272420781495,0.06141514377832175,0.06462624308066059,0.06799194863398153,0.07151828498745869,0.07521136022485095,0.07907734938889484,0.0831224756997178,0.08735298944813248,0.09177514445420872,0.09639517199427276,0.1012192521157923,0.1062534822798035,0.1115038432949262,0.1169761625358435,0.122676074472613,0.1286089785754177,0.134779994702411,0.1411939161260391,0.147855160405385,0.1547677183683265,0.161935101526915,0.1693602883117782,0.1770456695752419,0.1849929938773742,0.193203313132421,0.2016769292539616,0.2104133424931457,0.219411202214198,0.2286682608922723,0.2381813321490663,0.2479462536588055,0.2579578557595903,0.2682099365902582,0.2786952445400319,0.2894054687462453,0.3003312383008465,0.3114621307352237
0.6,0.05561672819019425,0.05864175945748829,0.06181954073862751,0.06515647310065296,0.06865908025115181,0.07233399340768032,0.0761879337773602,0.08022769248562894,0.08446010779925542,0.08889203949833561,0.09353034026553558,0.09838182397882946,0.1034532308168516,0.1087511891141879,0.1142821739378625,0.1200524623962448,0.1260680857378564,0.1323347783501581,0.138857923827328,0.1456424983410226,0.1526930116186884,0.1600134459094744,0.1676071933970923,0.1754769926009736,0.1836248643899001,0.1920520483144171,0.2007589400429807,0.2097450307602307,0.2190088494503988,0.2285479090426335,0.2383586574341896,0.2484364344299035,0.2587754356381207,0.2693686843435493,0.2802080123320169,0.2912840505708294,0.3025862305519719,0.3141027969764072,0.3258208323122996
0.62,0.0557999620480761,0.05893070982881478,0.06222440786496333,0.06568807708398376,0.0693288736876064,0.07315407101498374,0.07717103849775318,0.08138721750926704,0.08581009391910796,0.09044716717760015,0.09530591577399994,0.1003937589370463,0.1057180144782,0.1112858527167683,0.1171042464727063,0.1231799171675731,0.1295192771371582,0.1361283683306715,0.1430127976509505,0.1501776692773415,0.1576275144069399,0.1653662189495608,0.1733969498154441,0.1817220805404098,0.1903431170982239,0.1992606248517696,0.2084741576895035,0.2179821904783816,0.2277820560347924,0.2378698878671893,0.2482405699737336,0.2588876949823867,0.2698035318943768,0.2809790046343381,0.2924036825171168,0.3040657836129454,0.3159521918293031,0.3280484883282996,0.340338997672875
0.64,0.05598286285657329,0.05921956002831572,0.06262971938181372,0.06622101697485121,0.07000127728624814,0.07397845160067078,0.07816059287792541,0.08255582686592972,0.08717231922912122,0.09201823848300933,0.09710171455177524,0.102430792800136,0.1080133834339298,0.1138572062167916,0.1199697305134898,0.1263581107443962,0.1330291174204045,0.1399890640232323,0.1472437301020233,0.1547982810725788,0.1626571853289801,0.1708241294069354,0.1793019320712645,0.1880924583335512,0.1971965345361754,0.2066138657617116,0.2163429569369022,0.2263810390932378,0.236724002316005,0.2473663369552736,0.2583010846801536,0.2695198009277921,0.2810125302260429,0.2927677957517116,0.304772604322645,0.317012467812357,0.3294714417221224,0.3421321813498595,0.3549760156708708
0.66,0.0561654234689726,0.05950829470105979,0.06303544930676945,0.06675525422930378,0.07067623842670333,0.07480706725095761,0.07915651260357921,0.08373341857673297,0.08854666230654079,0.09360510979123178,0.0989175664625298,0.104492722345205,0.1103390916981166,0.1164649471012776,0.122878248038209,0.1295865641215788,0.136596993222937,0.1439160748939083,0.1515496996055824,0.1595030144835292,0.1677803263755893,0.1763850032553503,0.1853193751321279,0.1945846358037122,0.204180746945517,0.2141063461731629,0.2243586608377447,0.234933429407595,0.2458248323493643,0.257025434438406,0.2685261403967455,0.280316165671642,0.2923830240246921,0.3047125333976953,0.3172888412599268,0.3300944703204643,0.3431103851189968,0.3563160795920691,0.3696896852667031
0.68,0.05634763673464915,0.05979689843207404,0.06344157145328651,0.06729074981933898,0.07135370352986807,0.07563984834958844,0.08015871055025539,0.08491988625934406,0.08993299509079043,0.09520762776850158,0.1007532875014941,0.1065793249319284,0.1126948665553288,0.1191087366070633,0.1258293725215482,0.1328647342010602,0.1402222074793979,0.1479085023311225,0.1559295465581867,0.1642903758799221,0.1729950215561022,0.1820463968815506,0.1914461840987336,0.201194723475305,0.2112909064785671,0.2217320751399738,0.2325139298304154,0.243630447752186,0.2550738144862315,0.2668343709058136,0.2789005776716152,0.2912589993546987,0.3038943099872534,0.3167893215196999,0.3299250362662576,0.3432807239599525,0.3568340235197468,0.37056106907307,0.3844366391956671
0.7000000000000001,0.05652949549955176,0.06008535574776951,0.06384805943350272,0.06782746423716562,0.07203361806283641,0.07647672358123489,0.08116709678084784,0.08611511911217105,0.09133118284272641,0.09682562928796748,0.1026086796473918,0.1086903582580157,0.1150804081805404,0.1217881991584311,0.1288226281376696,0.1361920127054321,0.14390397799892,0.1519653378495619,0.1603819711602466,0.1691586947602355,0.1782991342386203,0.1878055945158949,0.1976789321659951,0.2079184317384439,0.2185216885409304,0.229484500515078,0.2408007719597628,0.2524624319150283,0.2644593700038311,0.276779392428556,0.2894082006264651,0.3023293947991212,0.3155245041436979,0.3289730451330523,0.3426526086259379,0.3565389759499141,0.3706062634098709,0.3848270939502784,0.3991727939779689
0.72,0.05671099260669006,0.0603736511173807,0.06425488666111179,0.06836535749962963,0.07271592654421187,0.07731761993568904,0.08218157854462597,0.08731900190124733,0.09274108410850494,0.09845894135469405,0.1044835307267768,0.11082556013446,0.1174953892901982,0.1245029218532757,0.1318574890379188,0.1395677252060357,0.1476414362136024,0.1560854615534097,0.164905531631789,0.174106121827144,0.183690305295771,0.1936596068057652,0.204013860180886,0.2147510722097346,0.225867296106237,0.2373565177798063,0.2492105582712115,0.26141899571815,0.2739691101190634,0.2868458539538673,0.3000318513891677,0.3135074283411939,0.3272506750957241,0.341237542500621,0.3554419719706138,0.3698360586981311,0.3843902465783323,0.3990735524616727,0.4138538164859089
0.74,0.05689212089662303,0.06066176895441948,0.06466202635429408,0.06890438915280295,0.07340057254980373,0.07816246271285736,0.0832020602777883,0.08853141494987181,0.09416255068819729,0.1001073810385909,0.1063776142913107,0.1129846482815511,0.1199394548261599,0.1272524540007268,0.134933378708216,0.142991130273147,0.151433626111933,0.1602676408763483,0.1694986428369838,0.1791306276582511,0.1891659521046406,0.1996051705956502,0.210446877877564,0.2216875613856948,0.2333214671107177,0.2453404829368779,0.2577340434677705,0.2704890602789879,0.283589881320815,0.2970182828277491,0.3107534965710853,0.3247722746182391,0.3390489929504617,0.3535557943574493,0.368262770004028,0.3831381779833926,0.3981486960815532,0.4132597049167741,0.4284355966455912
0.76,0.05707287320794893,0.06094969361814259,0.06506945153870383,0.06944451827673508,0.07408749871870947,0.07901117552856307,0.08422844360556958,0.08975223413106195,0.09559542760928294,0.1017707554155405,0.1082906895085047,0.1151673201466139,0.122412221674196,0.1300363067130832,0.1380496694108015,0.1464614187556325,0.1552795033684548,0.1645105296150753,0.1741595753414837,0.1842300020054804,0.1947232684454083,0.2056387499708626,0.216973566858766,0.2287224266665508,0.2408774850059661,0.2534282295305738,0.2663613918522801,0.2796608918968396,0.2933078188191406,0.3072804520185259,0.3215543250230729,0.336102334062378,0.350894892042071,0.3659001274068802,0.3810841260750129,0.3964112132993482,0.4118442710198055,0.4273450850763432,0.4428747156143906
0.78,0.05725324237779678,0.06123740941503293,0.06547713505051245,0.06998570349036709,0.07477664675978415,0.07986368032116302,0.08526062734592327,0.09098133086287565,0.0970395531051479,0.1034488615169874,0.1102225010664355,0.1173732527444116,0.124913278418707,0.1328539525548503,0.1412056817148773,0.1499777131972084,0.1591779346805141,0.1688126672722525,0.1788864549250893,0.1894018537537316,0.2003592253385004,0.2117565386138016,0.2235891853793321,0.2358498148072468,0.2485281925159411,0.2616110898088958,0.2750822085060664,0.2889221464035187,0.3031084077703357,0.3176154624278112,0.3324148558654981,0.3474753715568148,0.3627632451834866,0.3782424289174022,0.3938749023062228,0.4096210247368517,0.4254399229919928,0.4412899061359057,0.4571288989493766
